Person_ID,AssessmentID,Case_ID,Agency_Text,Sex_Code_Text,Ethnic_Code_Text,AssessmentReason,LegalStatus,MaritalStatus,DisplayText,DecileScore,ScoreText
63832,73674,66758,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,5,Medium
63829,73670,66755,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
63843,73688,66769,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,2,Low
2055,73677,53259,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,4,Low
63839,73682,66765,PRETRIAL,Male,Caucasian,Intake,Pretrial,Married,Risk of Violence,1,Low
63828,73669,66754,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
63833,73675,66759,PRETRIAL,Male,African-American,Intake,Pretrial,Married,Risk of Violence,6,Medium
63845,73690,66771,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,2,Low
63860,73703,66783,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,9,High
63855,73698,66778,PRETRIAL,Male,African-American,Intake,Pretrial,Married,Risk of Violence,6,Medium
63882,73732,66808,PRETRIAL,Male,Caucasian,Intake,Pretrial,Married,Risk of Violence,1,Low
63853,73695,66776,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,2,Low
34691,73691,66772,PRETRIAL,Male,African-American,Intake,Pretrial,Significant Other,Risk of Violence,6,Medium
63857,73700,66780,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
63851,73693,66774,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,4,Low
63872,73717,66796,PRETRIAL,Male,African-American,Intake,Pretrial,Married,Risk of Violence,2,Low
37020,73696,36358,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,2,Low
63850,73692,66773,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,7,Medium
63868,73713,66792,PRETRIAL,Female,Hispanic,Intake,Pretrial,Divorced,Risk of Violence,1,Low
63856,73699,66779,PRETRIAL,Male,Other,Intake,Pretrial,Single,Risk of Violence,3,Low
63864,73708,66787,PRETRIAL,Male,Hispanic,Intake,Pretrial,Married,Risk of Violence,1,Low
63393,73722,66238,PRETRIAL,Male,Native American,Intake,Pretrial,Single,Risk of Violence,5,Medium
63877,73725,66802,PRETRIAL,Male,Hispanic,Intake,Pretrial,Married,Risk of Violence,1,Low
63854,73697,66777,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
63861,73704,66784,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,7,Medium
45569,73705,53992,PRETRIAL,Male,African-American,Intake,Pretrial,Significant Other,Risk of Violence,7,Medium
63890,73739,66814,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
63859,73702,66782,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
63881,73731,66807,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,7,Medium
63876,73723,66800,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
63844,73689,66770,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,2,Low
63852,73694,66775,PRETRIAL,Male,Other,Intake,Pretrial,Single,Risk of Violence,1,Low
63907,73762,66835,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,3,Low
63898,73749,66822,PRETRIAL,Female,Other,Intake,Pretrial,Married,Risk of Violence,1,Low
63914,73770,66842,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,2,Low
63896,73746,66819,PRETRIAL,Male,Other,Intake,Pretrial,Single,Risk of Violence,5,Medium
59217,73747,66820,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,1,Low
3242,73754,66827,PRETRIAL,Male,Other,Intake,Pretrial,Married,Risk of Violence,1,Low
63921,73775,66847,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
33877,73743,32989,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,7,Medium
63903,73757,66830,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,2,Low
63899,73750,66823,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,7,Medium
37909,73752,66825,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,9,High
63904,73759,66832,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,3,Low
63901,73755,66828,PRETRIAL,Male,Other,Intake,Pretrial,Single,Risk of Violence,2,Low
63894,73744,66817,PRETRIAL,Male,African-American,Intake,Pretrial,Married,Risk of Violence,5,Medium
32581,73751,66824,PRETRIAL,Male,African-American,Intake,Pretrial,Married,Risk of Violence,5,Medium
63902,73756,66829,PRETRIAL,Female,Caucasian,Intake,Pretrial,Divorced,Risk of Violence,1,Low
63911,73766,66839,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,5,Medium
63900,73753,66826,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
63918,73774,66846,PRETRIAL,Male,Hispanic,Intake,Pretrial,Married,Risk of Violence,1,Low
63895,73745,66818,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
63897,73748,66821,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,8,High
63929,73784,66856,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,8,High
63934,73790,66862,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,4,Low
18100,73797,66867,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,9,High
63942,73803,66872,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,5,Medium
63937,73795,66865,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
63948,73813,66880,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
63931,73787,66859,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,5,Medium
61944,73802,64559,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,8,High
58312,73819,60533,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
63930,73786,66858,PRETRIAL,Female,Hispanic,Intake,Pretrial,Divorced,Risk of Violence,1,Low
63936,73793,66864,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,4,Low
63950,73814,66881,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
59640,73785,66857,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,7,Medium
63933,73789,66861,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,6,Medium
13400,73794,12809,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
63959,73824,66888,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
63945,73806,66875,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,7,Medium
63955,73820,66884,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
63944,73804,66873,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,2,Low
63949,73812,66879,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,2,Low
63932,73788,66860,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
58312,66750,60533,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
63932,73791,66860,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
63954,73817,66883,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,3,Low
63938,73796,66866,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,2,Low
63968,73830,66894,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,4,Low
63972,73838,66899,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,5,Medium
63977,73846,66907,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,4,Low
63969,73833,66896,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,6,Medium
63962,73825,66889,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,4,Low
63967,73829,66893,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,3,Low
30798,73831,29783,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,9,High
63965,73827,66891,PRETRIAL,Female,Hispanic,Intake,Pretrial,Single,Risk of Violence,1,Low
63731,73837,66650,PRETRIAL,Male,Native American,Intake,Pretrial,Single,Risk of Violence,4,Low
63966,73828,66892,PRETRIAL,Male,African-American,Intake,Pretrial,Separated,Risk of Violence,6,Medium
63964,73832,66895,PRETRIAL,Female,Other,Intake,Pretrial,Married,Risk of Violence,4,Low
63970,73834,66897,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
63960,73826,66890,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,4,Low
63987,73860,66920,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
63991,73863,66923,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
63984,73855,66915,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,6,Medium
64007,73889,66948,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,3,Low
63983,73853,66914,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,2,Low
64006,73888,66947,PRETRIAL,Male,Hispanic,Intake,Pretrial,Married,Risk of Violence,1,Low
31052,62038,56300,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,10,High
63999,73874,66934,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,7,Medium
63985,73858,66918,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,3,Low
63998,73872,66932,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,5,Medium
26310,73886,25417,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,4,Low
63992,73865,66925,PRETRIAL,Female,Other,Intake,Pretrial,Single,Risk of Violence,1,Low
63989,73862,66922,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
6394,73883,66943,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
63982,73852,66913,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
61272,73857,66917,PRETRIAL,Male,Caucasian,Intake,Pretrial,Married,Risk of Violence,2,Low
63984,73854,66915,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,6,Medium
63988,73861,66921,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,6,Medium
63994,73867,66927,PRETRIAL,Male,Caucasian,Intake,Pretrial,Married,Risk of Violence,3,Low
7953,73856,66916,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,1,Low
63986,73859,66919,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,1,Low
63990,73864,66924,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,8,High
63981,73851,66912,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
64015,73898,66956,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,6,Medium
64018,73903,66961,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,3,Low
64012,73894,66953,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
64016,73899,66957,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,6,Medium
56531,73901,66959,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,6,Medium
64014,73896,66955,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,4,Low
64010,73892,66951,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,3,Low
64011,73893,66952,PRETRIAL,Female,Caucasian,Intake,Pretrial,Widowed,Risk of Violence,2,Low
64009,73891,66950,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
64013,73895,66954,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
64017,73902,66960,PRETRIAL,Male,Caucasian,Intake,Pretrial,Married,Risk of Violence,4,Low
44206,73897,54729,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,8,High
64019,73904,66962,PRETRIAL,Male,African-American,Intake,Pretrial,Married,Risk of Violence,3,Low
64020,73905,66963,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,2,Low
64023,73910,66966,PRETRIAL,Female,African-American,Intake,Pretrial,Unknown,Risk of Violence,1,Low
21165,73909,20344,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,9,High
64022,73907,66965,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
5155,73908,4829,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,7,Medium
64021,73906,66964,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,2,Low
64035,73924,66979,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,2,Low
48868,73927,66981,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,3,Low
51612,73932,56773,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,6,Medium
61291,73911,63836,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
64026,73915,66970,PRETRIAL,Female,Caucasian,Intake,Pretrial,Married,Risk of Violence,1,Low
64025,73913,66968,PRETRIAL,Female,African-American,Intake,Pretrial,Separated,Risk of Violence,1,Low
64028,73917,66972,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,2,Low
64027,73916,66971,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,2,Low
54213,73914,66969,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
64034,73921,66976,PRETRIAL,Male,Hispanic,Intake,Pretrial,Married,Risk of Violence,2,Low
64024,73912,66967,PRETRIAL,Male,Other,Intake,Pretrial,Married,Risk of Violence,1,Low
64040,73933,66985,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,4,Low
64053,73947,66998,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,3,Low
64058,73954,67004,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
64045,73939,66990,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,2,Low
64054,73949,66999,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
64047,73941,66992,PRETRIAL,Male,African-American,Intake,Pretrial,Separated,Risk of Violence,5,Medium
64065,73963,67011,PRETRIAL,Male,African-American,Intake,Pretrial,Divorced,Risk of Violence,1,Low
29113,73937,28135,PRETRIAL,Male,Other,Intake,Pretrial,Single,Risk of Violence,5,Medium
64042,73935,66987,PRETRIAL,Female,Hispanic,Intake,Pretrial,Single,Risk of Violence,7,Medium
64041,73934,66986,PRETRIAL,Male,Other,Intake,Pretrial,Single,Risk of Violence,3,Low
64044,73938,66989,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,1,Low
64043,73936,66988,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
64049,73943,66994,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,9,High
15369,73952,67002,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,2,Low
64046,73940,66991,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
63815,73948,66740,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,4,Low
63342,73966,66187,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,2,Low
64067,73974,67018,PRETRIAL,Male,Caucasian,Intake,Pretrial,Separated,Risk of Violence,4,Low
39864,73992,39441,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,7,Medium
64071,73982,67023,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,3,Low
64073,73984,67025,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
64077,73990,67030,PRETRIAL,Male,Caucasian,Intake,Pretrial,Divorced,Risk of Violence,1,Low
52304,73971,67016,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,9,High
63135,73978,65959,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,10,High
64079,73994,67032,PRETRIAL,Male,African-American,Intake,Pretrial,Married,Risk of Violence,3,Low
64076,73989,67029,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,4,Low
44130,73968,67014,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
37170,73972,67017,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,9,High
63229,73979,66052,PRETRIAL,Female,Caucasian,Intake,Pretrial,Significant Other,Risk of Violence,2,Low
2577,73993,48221,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,5,Medium
50997,73986,52139,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,6,Medium
23992,73981,67022,PRETRIAL,Male,African-American,Intake,Pretrial,Married,Risk of Violence,6,Medium
64078,73991,67031,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
64066,73970,67015,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,4,Low
64075,73988,67028,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
64072,73983,67024,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,7,Medium
64068,73975,67019,PRETRIAL,Female,Hispanic,Intake,Pretrial,Married,Risk of Violence,1,Low
62600,74012,65337,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
64081,73996,67034,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,6,Medium
6242,74002,67040,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,10,High
64090,74010,67046,PRETRIAL,Male,African-American,Intake,Pretrial,Married,Risk of Violence,2,Low
64088,74006,67044,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
64093,74015,67050,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,2,Low
64084,73999,67037,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
64086,74001,67039,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,4,Low
64082,73997,67035,PRETRIAL,Male,Hispanic,Intake,Pretrial,Divorced,Risk of Violence,1,Low
64085,74000,67038,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,6,Medium
64080,73995,67033,PRETRIAL,Male,Caucasian,Intake,Pretrial,Divorced,Risk of Violence,2,Low
35660,38095,34887,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,10,High
64109,74034,67069,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
64097,74021,67056,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,8,High
64112,74039,67073,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,4,Low
64101,74026,67061,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,6,Medium
64098,74022,67057,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,2,Low
64104,74029,67064,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,1,Low
64096,74020,67055,PRETRIAL,Male,Caucasian,Intake,Pretrial,Separated,Risk of Violence,2,Low
64106,74031,67066,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,9,High
56332,74045,58291,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,4,Low
42172,74024,67059,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
64102,74027,67062,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,1,Low
64110,74036,67070,PRETRIAL,Male,African-American,Intake,Pretrial,Unknown,Risk of Violence,1,Low
64111,74037,67071,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,2,Low
64099,74023,67058,PRETRIAL,Female,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
64103,74028,67063,PRETRIAL,Female,Hispanic,Intake,Pretrial,Single,Risk of Violence,1,Low
64107,74032,67067,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,4,Low
64105,74030,67065,PRETRIAL,Male,African-American,Intake,Pretrial,Single,Risk of Violence,3,Low
64120,74046,67079,PRETRIAL,Female,African-American,Intake,Pretrial,Married,Risk of Violence,1,Low
64108,74033,67068,PRETRIAL,Male,Caucasian,Intake,Pretrial,Single,Risk of Violence,5,Medium
64117,74040,67074,PRETRIAL,Male,Hispanic,Intake,Pretrial,Single,Risk of Violence,6,Medium
64100,74025,67060,PRETRIAL,Female,Caucasian,Intake,Pretrial,Single,Risk of Violence,3,Low
